instrument_key,symbol,analysis_date,lookback_days,total_days_analyzed,data_type,lowest_bb_date,lowest_p10_bb_width,lowest_mean_bb_width,lowest_min_bb_width,lowest_max_bb_width,lowest_day_data_points
NSE_EQ|INE589A01014,NLCINDIA,2025-07-06T00:34:58.677028,20,26,intraday_5min,2025-06-02,0.29,1.51,0.27,3.14,75
NSE_EQ|INE191B01025,WELCORP,2025-07-06T00:34:58.738604,20,26,intraday_5min,2025-06-18,2.31,11.72,1.64,30.82,75
NSE_EQ|INE110A01019,BPL,2025-07-06T00:34:58.796909,20,26,intraday_5min,2025-06-02,0.38,0.89,0.37,1.57,75
NSE_EQ|INE463A01038,BERGEPAINT,2025-07-06T00:34:58.854141,20,26,intraday_5min,2025-07-01,0.68,5.69,0.61,14.20,75
NSE_EQ|INE955D01029,GENUSPOWER,2025-07-06T00:34:58.915311,20,26,intraday_5min,2025-06-11,1.45,4.73,1.30,13.06,75
NSE_EQ|INE397D01024,BHARTIARTL,2025-07-06T00:34:58.972978,20,26,intraday_5min,2025-06-06,3.02,7.74,2.33,13.49,75
NSE_EQ|INE192R01011,DMART,2025-07-06T00:34:59.034138,20,26,intraday_5min,2025-06-04,8.21,29.25,7.73,62.74,75
NSE_EQ|INE418L01021,NAZARA,2025-07-06T00:34:59.099380,20,26,intraday_5min,2025-06-25,2.26,9.14,1.88,20.36,75
NSE_EQ|INF732E01045,JUNIORBEES,2025-07-06T00:34:59.160952,20,26,intraday_5min,2025-06-09,0.96,3.30,0.75,8.25,75
NSE_EQ|INE0MB501011,JGCHEM,2025-07-06T00:34:59.221382,20,26,intraday_5min,2025-07-01,1.67,3.81,1.48,13.07,75
NSE_EQ|INE686F01025,UBL,2025-07-06T00:34:59.281421,20,26,intraday_5min,2025-06-27,0.20,9.74,0.12,25.12,75
NSE_EQ|INE123F01029,MMTC,2025-07-06T00:34:59.344351,20,26,intraday_5min,2025-06-17,0.00,1.42,0.00,6.83,75
NSE_EQ|INE008A01015,IDBI,2025-07-06T00:34:59.408365,20,26,intraday_5min,2025-06-11,0.23,1.38,0.22,3.87,75
NSE_EQ|INE877F01012,PTC,2025-07-06T00:34:59.471627,20,26,intraday_5min,2025-06-04,0.13,0.78,0.10,2.19,75
NSE_EQ|INE256A01028,ZEEL,2025-07-06T00:34:59.540466,20,26,intraday_5min,2025-05-29,0.27,1.02,0.24,2.21,75
NSE_EQ|INE417B01040,DSSL,2025-07-06T00:34:59.603359,20,26,intraday_5min,2025-05-28,3.35,14.95,2.65,48.42,75
NSE_EQ|INE045A01017,ADORWELD,2025-07-06T00:34:59.669433,20,26,intraday_5min,2025-05-27,2.76,4.39,2.58,13.96,56
NSE_EQ|INE321T01012,DOMS,2025-07-06T00:34:59.731613,20,26,intraday_5min,2025-06-25,3.73,6.47,3.32,14.46,75
NSE_EQ|INE082A01010,KOPRAN,2025-07-06T00:34:59.791838,20,26,intraday_5min,2025-06-20,0.65,1.80,0.50,4.30,75
NSE_EQ|INE686Y01026,FINEORG,2025-07-06T00:34:59.850368,20,26,intraday_5min,2025-06-06,6.17,37.86,5.68,116.11,75
NSE_EQ|INE144J01027,20MICRONS,2025-07-06T00:34:59.910064,20,26,intraday_5min,2025-05-28,0.77,2.32,0.40,4.64,75
NSE_EQ|INE540L01014,ALKEM,2025-07-06T00:34:59.971173,20,26,intraday_5min,2025-06-09,6.78,17.94,6.38,32.11,75
NSE_EQ|INE721A01047,SHRIRAMFIN,2025-07-06T00:35:00.032598,20,26,intraday_5min,2025-06-04,2.40,9.97,1.76,23.55,75
NSE_EQ|INE506A01018,DREDGECORP,2025-07-06T00:35:00.090570,20,26,intraday_5min,2025-06-25,2.87,9.89,2.69,28.56,75
NSE_EQ|INF109KC11W8,MIDCAPIETF,2025-07-06T00:35:00.148943,20,26,intraday_5min,2025-06-09,0.04,0.11,0.03,0.35,75
NSE_EQ|INE028A01039,BANKBARODA,2025-07-06T00:35:00.208702,20,26,intraday_5min,2025-06-27,0.82,3.14,0.45,8.06,75
NSE_EQ|INE972X01022,VAISHALI,2025-07-06T00:35:00.268282,20,26,intraday_5min,2025-05-30,0.06,0.17,0.05,0.32,75
NSE_EQ|INE670K01029,LODHA,2025-07-06T00:35:00.328642,20,26,intraday_5min,2025-06-27,4.93,10.93,4.32,21.46,75
NSE_EQ|INE280A01028,TITAN,2025-07-06T00:35:00.387182,20,26,intraday_5min,2025-07-01,5.84,17.53,5.30,44.80,75
NSE_EQ|INE878A01011,GEPIL,2025-07-06T00:35:00.444791,20,26,intraday_5min,2025-06-05,0.97,3.24,0.82,8.30,75
NSE_EQ|INE802C01033,SSWL,2025-07-06T00:35:00.509273,20,26,intraday_5min,2025-06-09,0.68,4.03,0.58,12.88,75
NSE_EQ|INF174KA1IB3,MIDCAP,2025-07-06T00:35:00.568028,20,26,intraday_5min,2025-06-04,0.19,0.99,0.14,2.03,75
NSE_EQ|INF174KA1IA5,ALPHA,2025-07-06T00:35:00.623419,20,26,intraday_5min,2025-05-28,0.09,0.28,0.08,0.57,75
NSE_EQ|INE048B01035,JAGSNPHARM,2025-07-06T00:35:00.679471,20,26,intraday_5min,2025-06-26,0.82,2.43,0.60,5.09,75
NSE_EQ|INE914M01019,ASTERDM,2025-07-06T00:35:00.737912,20,26,intraday_5min,2025-06-03,0.57,4.15,0.40,7.48,75
NSE_EQ|INF204KA1LD7,CONSUMBEES,2025-07-06T00:35:00.796778,20,26,intraday_5min,2025-06-09,0.14,0.29,0.11,0.55,75
NSE_EQ|INE227W01023,CLEAN,2025-07-06T00:35:00.857785,20,26,intraday_5min,2025-06-18,3.88,11.50,2.80,22.02,75
NSE_EQ|INE788J01021,SHIVALIK,2025-07-06T00:35:00.916673,20,26,intraday_5min,2025-06-24,2.37,7.49,2.07,12.81,75
NSE_EQ|INE570L01029,SAILIFE,2025-07-06T00:35:00.975910,20,26,intraday_5min,2025-05-28,1.47,4.49,1.22,8.15,75
NSE_EQ|INE435G01025,DHANUKA,2025-07-06T00:35:01.034215,20,26,intraday_5min,2025-06-02,3.79,11.01,2.90,30.60,75
NSE_EQ|INE0LMW01024,CELLO,2025-07-06T00:35:01.092981,20,26,intraday_5min,2025-06-06,1.51,3.18,1.29,9.28,75
NSE_EQ|INF204KB1V68,MID150BEES,2025-07-06T00:35:01.151407,20,26,intraday_5min,2025-05-28,0.15,0.62,0.06,1.25,75
NSE_EQ|INE932A01024,PENIND,2025-07-06T00:35:01.213736,20,26,intraday_5min,2025-06-25,0.59,2.85,0.43,6.26,75
NSE_EQ|INE716A01013,WHIRLPOOL,2025-07-06T00:35:01.271156,20,26,intraday_5min,2025-05-29,1.00,7.06,0.58,27.96,75
NSE_EQ|INF109KC16E5,INFRAIETF,2025-07-06T00:35:01.329013,20,26,intraday_5min,2025-05-28,0.12,0.32,0.10,0.75,75
NSE_EQ|INE128X01021,ACI,2025-07-06T00:35:01.389697,20,26,intraday_5min,2025-06-06,1.16,4.85,0.97,14.69,75
NSE_EQ|INE158A01026,HEROMOTOCO,2025-07-06T00:35:01.449452,20,26,intraday_5min,2025-05-29,9.78,22.88,7.14,48.64,75
NSE_EQ|INE524A01029,GABRIEL,2025-07-06T00:35:01.514506,20,26,intraday_5min,2025-07-01,0.00,60.69,0.00,294.42,75
NSE_EQ|INE870D01012,NFL,2025-07-06T00:35:01.579201,20,26,intraday_5min,2025-06-09,0.23,0.78,0.19,1.50,75
NSE_EQ|INE060901027,LIKHITHA,2025-07-06T00:35:01.642356,20,26,intraday_5min,2025-05-27,1.13,2.62,0.96,4.00,56
NSE_EQ|INE102B01014,CHOICEIN,2025-07-06T00:35:01.701475,20,26,intraday_5min,2025-06-25,1.10,2.53,0.89,5.22,75
NSE_EQ|INE405E01023,UNOMINDA,2025-07-06T00:35:01.763239,20,26,intraday_5min,2025-06-11,2.68,9.22,2.31,22.83,75
NSE_EQ|INE360C01024,DPSCLTD,2025-07-06T00:35:01.823842,20,26,intraday_5min,2025-05-27,0.06,0.09,0.05,0.21,56
NSE_EQ|INE491J01022,ASKAUTOLTD,2025-07-06T00:35:01.882022,20,26,intraday_5min,2025-06-05,1.35,7.53,1.31,23.42,75
NSE_EQ|INE578A01017,HEIDELBERG,2025-07-06T00:35:01.951782,20,26,intraday_5min,2025-05-27,0.39,0.67,0.33,2.03,56
NSE_EQ|INE419D01026,CLSEL,2025-07-06T00:35:02.010744,20,26,intraday_5min,2025-06-26,1.15,2.40,1.08,4.70,75
NSE_EQ|INE255X01014,MSTCLTD,2025-07-06T00:35:02.069597,20,26,intraday_5min,2025-05-27,1.08,3.21,0.80,6.95,56
NSE_EQ|INE956G01038,WABAG,2025-07-06T00:35:02.129902,20,26,intraday_5min,2025-06-20,4.25,24.76,3.34,40.03,75
NSE_EQ|INE881D01027,OFSS,2025-07-06T00:35:02.189911,20,26,intraday_5min,2025-06-03,24.33,74.63,14.91,158.76,75
NSE_EQ|INE0HV901016,IXIGO,2025-07-06T00:35:02.251607,20,26,intraday_5min,2025-05-27,0.36,1.24,0.33,5.03,56
NSE_EQ|INF109KC17C7,MOM30IETF,2025-07-06T00:35:02.310109,20,26,intraday_5min,2025-07-01,0.04,0.10,0.04,0.19,75
NSE_EQ|INE914E01040,ALANKIT,2025-07-06T00:35:02.368713,20,26,intraday_5min,2025-06-16,0.05,0.19,0.03,0.61,75
NSE_EQ|INE011K01018,TEGA,2025-07-06T00:35:02.430116,20,26,intraday_5min,2025-06-10,3.15,12.31,2.50,28.51,75
NSE_EQ|INE030A01027,HINDUNILVR,2025-07-06T00:35:02.487517,20,26,intraday_5min,2025-06-16,3.54,8.62,3.19,19.83,75
NSE_EQ|INE026A01025,GSFC,2025-07-06T00:35:02.547566,20,26,intraday_5min,2025-06-23,0.54,1.74,0.52,4.12,75
NSE_EQ|INE579C01029,VIMTALABS,2025-07-06T00:35:02.604088,20,26,intraday_5min,2025-06-26,1.69,5.14,1.51,12.41,75
NSE_EQ|INE933S01016,INDIAMART,2025-07-06T00:35:02.665459,20,26,intraday_5min,2025-05-27,4.06,11.18,3.67,33.46,56
NSE_EQ|INE02IJ01035,AZAD,2025-07-06T00:35:02.723957,20,26,intraday_5min,2025-06-30,4.52,19.54,3.89,88.29,75
NSE_EQ|INE777K01022,RRKABEL,2025-07-06T00:35:02.785653,20,26,intraday_5min,2025-06-25,2.26,12.14,1.56,29.72,75
NSE_EQ|INE123W01016,SBILIFE,2025-07-06T00:35:02.842411,20,26,intraday_5min,2025-06-04,3.29,9.66,2.43,23.22,75
NSE_EQ|INE298A01020,CUMMINSIND,2025-07-06T00:35:02.902736,20,26,intraday_5min,2025-05-30,7.45,49.87,6.12,195.44,75
NSE_EQ|INE192A01025,TATACONSUM,2025-07-06T00:35:02.958471,20,26,intraday_5min,2025-06-16,2.64,6.01,2.21,13.98,75
NSE_EQ|INE085J01014,THANGAMAYL,2025-07-06T00:35:03.016376,20,26,intraday_5min,2025-06-24,4.28,8.69,3.96,18.79,75
NSE_EQ|INE769A01020,AARTIIND,2025-07-06T00:35:03.075991,20,26,intraday_5min,2025-06-30,1.49,4.93,1.13,11.06,75
NSE_EQ|INE237A01028,KOTAKBANK,2025-07-06T00:35:03.141693,20,26,intraday_5min,2025-06-04,4.21,11.09,3.47,20.78,75
NSE_EQ|INE155A01022,TATAMOTORS,2025-07-06T00:35:03.204365,20,26,intraday_5min,2025-06-27,1.62,4.41,0.94,11.25,75
NSE_EQ|INE118A01012,BAJAJHLDNG,2025-07-06T00:35:03.268024,20,26,intraday_5min,2025-06-05,30.70,123.99,28.36,271.63,75
NSE_EQ|INE04TZ01018,ETHOSLTD,2025-07-06T00:35:03.334714,20,26,intraday_5min,2025-07-01,3.32,19.65,2.00,55.00,75
NSE_EQ|INE271B01025,MAHSEAMLES,2025-07-06T00:35:03.403898,20,26,intraday_5min,2025-06-10,1.58,10.19,1.45,27.85,75
NSE_EQ|INF247L01AP3,MON100,2025-07-06T00:35:03.467980,20,26,intraday_5min,2025-06-13,0.15,0.97,0.14,2.95,75
NSE_EQ|INE944F01028,RADICO,2025-07-06T00:35:03.535393,20,26,intraday_5min,2025-05-28,1.71,12.97,1.13,40.91,75
NSE_EQ|INE0NNS01018,NSLNISP,2025-07-06T00:35:03.598834,20,26,intraday_5min,2025-06-10,0.08,0.44,0.06,0.96,75
NSE_EQ|INE092B01025,INDNIPPON,2025-07-06T00:35:03.660136,20,26,intraday_5min,2025-06-27,2.00,6.49,1.65,14.09,75
NSE_EQ|INE982F01036,HATHWAY,2025-07-06T00:35:03.719665,20,26,intraday_5min,2025-06-23,0.04,0.11,0.04,0.22,75
NSE_EQ|INE572E01012,PNBHOUSING,2025-07-06T00:35:03.777607,20,26,intraday_5min,2025-06-05,2.53,5.66,2.25,9.17,75
NSE_EQ|INE270I01022,VISHNU,2025-07-06T00:35:03.846845,20,26,intraday_5min,2025-06-04,2.31,11.21,1.94,21.07,75
NSE_EQ|INE281B01032,LLOYDSME,2025-07-06T00:35:03.905604,20,26,intraday_5min,2025-05-30,5.71,20.04,4.54,55.46,75
NSE_EQ|INE935B01025,MOSCHIP,2025-07-06T00:35:04.082600,20,26,intraday_5min,2025-06-30,0.36,1.55,0.30,4.41,75
NSE_EQ|INE073K01018,SONACOMS,2025-07-06T00:35:04.147205,20,26,intraday_5min,2025-07-01,0.89,4.44,0.81,10.46,75
NSE_EQ|INE050A01025,BBTC,2025-07-06T00:35:04.210269,20,26,intraday_5min,2025-05-29,5.88,12.32,5.35,25.19,75
NSE_EQ|INE0ATZ01017,KRONOX,2025-07-06T00:35:04.282268,20,26,intraday_5min,2025-06-11,0.72,2.51,0.67,6.00,75
NSE_EQ|INF0R8F01034,LIQUIDCASE,2025-07-06T00:35:04.352851,20,26,intraday_5min,2025-05-28,0.02,0.02,0.02,0.03,75
NSE_EQ|INE455I01029,KSCL,2025-07-06T00:35:04.419131,20,26,intraday_5min,2025-06-20,4.47,13.91,3.24,26.57,75
NSE_EQ|INF0R8F01042,GOLDCASE,2025-07-06T00:35:04.483408,20,26,intraday_5min,2025-06-11,0.02,0.04,0.02,0.09,75
NSE_EQ|INE058A01010,SANOFI,2025-07-06T00:35:04.545401,20,26,intraday_5min,2025-07-01,13.71,81.11,12.44,199.29,75
NSE_EQ|INE095A01012,INDUSINDBK,2025-07-06T00:35:04.604834,20,26,intraday_5min,2025-06-19,2.21,6.24,2.07,16.20,75
NSE_EQ|INE09N301011,FLUOROCHEM,2025-07-06T00:35:04.669426,20,26,intraday_5min,2025-06-23,6.33,38.12,3.65,139.83,75
NSE_EQ|INE006I01046,ASTRAL,2025-07-06T00:35:04.742026,20,26,intraday_5min,2025-06-02,3.13,9.44,2.91,18.75,75
NSE_EQ|INE513A01022,SCHAEFFLER,2025-07-06T00:35:04.804265,20,26,intraday_5min,2025-06-17,4.14,31.73,3.92,83.78,75
NSE_EQ|INE244B01030,PATELENG,2025-07-06T00:35:04.878295,20,26,intraday_5min,2025-06-30,0.09,0.21,0.07,0.49,75
NSE_EQ|INE108V01019,AWFIS,2025-07-06T00:35:04.940542,20,26,intraday_5min,2025-06-24,1.28,7.24,0.71,25.18,75
NSE_EQ|INE195A01028,SUPREMEIND,2025-07-06T00:35:05.011775,20,26,intraday_5min,2025-06-27,17.13,33.80,15.97,57.32,75
NSE_EQ|INE036D01028,KARURVYSYA,2025-07-06T00:35:05.075972,20,26,intraday_5min,2025-06-10,0.47,1.46,0.30,3.46,75
NSE_EQ|INE885A01032,ARE&M,2025-07-06T00:35:05.144953,20,26,intraday_5min,2025-07-01,1.53,4.00,1.32,8.39,75
NSE_EQ|INE169A01031,COROMANDEL,2025-07-06T00:35:05.212238,20,26,intraday_5min,2025-06-26,6.35,26.06,3.59,66.31,75
NSE_EQ|INE235A01022,FINCABLES,2025-07-06T00:35:05.283539,20,26,intraday_5min,2025-05-29,1.59,10.78,1.06,37.19,75
NSE_EQ|INE668F01031,JYOTHYLAB,2025-07-06T00:35:05.355529,20,26,intraday_5min,2025-06-18,0.12,1.64,0.10,3.96,75
NSE_EQ|INE849A01020,TRENT,2025-07-06T00:35:05.415514,20,26,intraday_5min,2025-05-28,12.89,37.95,10.30,58.85,75
NSE_EQ|INE482D01024,CARYSIL,2025-07-06T00:35:05.483084,20,26,intraday_5min,2025-05-27,1.47,12.38,1.39,48.69,56
NSE_EQ|INE464A01036,BBL,2025-07-06T00:35:05.543570,20,26,intraday_5min,2025-06-20,4.67,49.40,4.44,84.95,75
NSE_EQ|INE669C01036,TECHM,2025-07-06T00:35:05.608317,20,26,intraday_5min,2025-06-09,3.02,11.60,2.53,30.83,75
NSE_EQ|INF109KC17V7,ALPL30IETF,2025-07-06T00:35:05.674144,20,26,intraday_5min,2025-06-04,0.04,0.06,0.04,0.10,75
NSE_EQ|INE539A01019,GHCL,2025-07-06T00:35:05.736235,20,26,intraday_5min,2025-06-10,2.04,4.05,1.78,7.84,75
NSE_EQ|INE274V01019,SHANKARA,2025-07-06T00:35:05.802852,20,26,intraday_5min,2025-05-29,3.89,9.76,3.19,18.85,75
NSE_EQ|INE0APB01032,MGEL,2025-07-06T00:35:05.869522,20,26,intraday_5min,2025-06-26,0.06,0.26,0.06,0.50,75
NSE_EQ|INE334A01023,STERTOOLS,2025-07-06T00:35:05.937245,20,26,intraday_5min,2025-05-28,0.85,2.14,0.76,3.40,75
NSE_EQ|INE732I01013,ANGELONE,2025-07-06T00:35:06.004653,20,26,intraday_5min,2025-05-29,7.03,21.47,5.22,64.65,75
NSE_EQ|INE059A01026,CIPLA,2025-07-06T00:35:06.070016,20,26,intraday_5min,2025-06-27,1.41,10.28,0.75,29.46,75
NSE_EQ|INE343B01030,RAJESHEXPO,2025-07-06T00:35:06.132046,20,26,intraday_5min,2025-06-27,0.54,1.65,0.47,2.47,75
NSE_EQ|INE426A01027,ALEMBICLTD,2025-07-06T00:35:06.193856,20,26,intraday_5min,2025-05-28,0.33,0.46,0.27,0.64,75
NSE_EQ|INE349A01021,NRBBEARING,2025-07-06T00:35:06.267423,20,26,intraday_5min,2025-06-10,0.62,2.75,0.51,4.59,75
NSE_EQ|INE371A01025,GRAPHITE,2025-07-06T00:35:06.339584,20,26,intraday_5min,2025-06-26,2.05,3.93,1.36,8.21,75
NSE_EQ|INE258G01013,SUMICHEM,2025-07-06T00:35:06.415030,20,26,intraday_5min,2025-05-29,0.52,5.70,0.40,14.28,75
NSE_EQ|INE322A01010,GILLETTE,2025-07-06T00:35:06.479609,20,26,intraday_5min,2025-06-09,15.77,42.42,11.87,74.89,75
NSE_EQ|INE855B01025,RAIN,2025-07-06T00:35:06.544154,20,26,intraday_5min,2025-05-27,0.44,0.83,0.34,1.28,56
NSE_EQ|INE483A01010,CENTRALBK,2025-07-06T00:35:06.610264,20,26,intraday_5min,2025-05-29,0.05,0.19,0.05,0.41,75
NSE_EQ|INE136B01020,CYIENT,2025-07-06T00:35:06.680276,20,26,intraday_5min,2025-06-09,3.14,9.24,2.80,18.18,75
NSE_EQ|INE216A01030,BRITANNIA,2025-07-06T00:35:06.753932,20,26,intraday_5min,2025-05-30,11.20,26.33,9.46,67.47,75
NSE_EQ|INE795G01014,HDFCLIFE,2025-07-06T00:35:06.815578,20,26,intraday_5min,2025-05-27,1.43,3.81,1.29,8.71,56
NSE_EQ|INE149K01016,SANDUMA,2025-07-06T00:35:06.887860,20,26,intraday_5min,2025-05-30,1.65,6.99,1.61,24.50,75
NSE_EQ|INE039O01029,JASH,2025-07-06T00:35:06.960356,20,26,intraday_5min,2025-07-01,0.88,3.09,0.66,8.84,75
NSE_EQ|INE094I01018,KOLTEPATIL,2025-07-06T00:35:07.022779,20,26,intraday_5min,2025-05-29,1.28,2.52,1.13,4.51,75
NSE_EQ|INE760A01029,KOKUYOCMLN,2025-07-06T00:35:07.089661,20,26,intraday_5min,2025-06-27,0.43,1.24,0.41,2.45,75
NSE_EQ|INE111Q01021,PDSL,2025-07-06T00:35:07.155423,20,26,intraday_5min,2025-06-10,1.11,4.29,1.01,12.65,75
NSE_EQ|INF109KB15Y7,ICICIB22,2025-07-06T00:35:07.225856,20,26,intraday_5min,2025-06-09,0.15,0.52,0.11,1.80,75
NSE_EQ|INE476A01022,CANBK,2025-07-06T00:35:07.291314,20,26,intraday_5min,2025-06-24,0.26,1.59,0.24,6.08,75
NSE_EQ|INE419U01012,HAPPSTMNDS,2025-07-06T00:35:07.358111,20,26,intraday_5min,2025-05-28,0.79,2.67,0.76,7.99,75
NSE_EQ|INE691A01018,UCOBANK,2025-07-06T00:35:07.421705,20,26,intraday_5min,2025-05-29,0.05,0.17,0.04,0.44,75
NSE_EQ|INE0QN801017,KRYSTAL,2025-07-06T00:35:07.491362,20,26,intraday_5min,2025-06-13,3.49,7.99,2.79,12.72,75
NSE_EQ|INE812G01025,SMSPHARMA,2025-07-06T00:35:07.560752,20,26,intraday_5min,2025-06-06,0.70,3.34,0.64,6.92,75
NSE_EQ|INE745G01035,MCX,2025-07-06T00:35:07.627538,20,26,intraday_5min,2025-05-30,16.93,75.92,14.43,191.40,75
NSE_EQ|INE959C01023,OAL,2025-07-06T00:35:07.692925,20,26,intraday_5min,2025-06-02,1.65,5.85,1.49,15.22,75
NSE_EQ|INE930H01031,KPRMILL,2025-07-06T00:35:07.759227,20,26,intraday_5min,2025-05-30,1.15,6.17,0.94,45.34,75
NSE_EQ|INE0BWX01014,AETHER,2025-07-06T00:35:07.827451,20,26,intraday_5min,2025-05-28,1.39,4.29,1.18,9.70,75
NSE_EQ|INE925R01014,CMSINFO,2025-07-06T00:35:07.898606,20,26,intraday_5min,2025-06-25,0.65,5.20,0.57,14.81,75
NSE_EQ|INE668A01016,TMB,2025-07-06T00:35:07.971602,20,26,intraday_5min,2025-06-16,0.74,2.43,0.63,6.86,75
NSE_EQ|INF204KA1MS3,DIVOPPBEES,2025-07-06T00:35:08.032892,20,26,intraday_5min,2025-06-09,0.10,0.35,0.10,1.11,75
NSE_EQ|INE043W01024,VIJAYA,2025-07-06T00:35:08.107515,20,26,intraday_5min,2025-05-29,0.77,6.49,0.65,19.98,75
NSE_EQ|INE482A01020,CEATLTD,2025-07-06T00:35:08.172627,20,26,intraday_5min,2025-06-16,3.66,31.45,3.08,118.08,75
NSE_EQ|INE002S01010,MGL,2025-07-06T00:35:08.240884,20,26,intraday_5min,2025-06-03,4.22,7.79,3.55,14.04,75
NSE_EQ|INE111A01025,CONCOR,2025-07-06T00:35:08.307384,20,26,intraday_5min,2025-06-06,1.80,5.27,1.38,13.08,75
NSE_EQ|INE209L01016,JWL,2025-07-06T00:35:08.378576,20,26,intraday_5min,2025-06-18,1.13,5.51,0.78,10.73,75
NSE_EQ|INE071E01023,UGARSUGAR,2025-07-06T00:35:08.445151,20,26,intraday_5min,2025-05-30,0.17,0.43,0.12,0.95,75
NSE_EQ|INE209B01025,RICOAUTO,2025-07-06T00:35:08.504668,20,26,intraday_5min,2025-07-01,0.28,1.02,0.22,1.95,75
NSE_EQ|INE959A01019,PRIVISCL,2025-07-06T00:35:08.563291,20,26,intraday_5min,2025-06-26,5.46,21.39,3.04,43.35,75
NSE_EQ|INE246B01019,RAMCOSYS,2025-07-06T00:35:08.631016,20,26,intraday_5min,2025-05-29,2.11,3.88,1.90,7.00,75
NSE_EQ|INE373A01013,BASF,2025-07-06T00:35:08.699968,20,26,intraday_5min,2025-06-10,13.90,34.00,11.99,71.27,75
NSE_EQ|INE457F01013,SALZERELEC,2025-07-06T00:35:08.770052,20,26,intraday_5min,2025-07-01,2.25,6.27,1.49,17.59,75
NSE_EQ|INE674K01013,ABCAPITAL,2025-07-06T00:35:08.836456,20,26,intraday_5min,2025-06-05,0.60,2.11,0.50,4.04,75
NSE_EQ|INE232I01014,SPARC,2025-07-06T00:35:08.906506,20,26,intraday_5min,2025-07-01,0.42,1.44,0.32,3.62,75
NSE_EQ|INE094A01015,HINDPETRO,2025-07-06T00:35:08.975383,20,26,intraday_5min,2025-06-09,0.95,1.85,0.75,3.36,75
NSE_EQ|INE410P01011,NH,2025-07-06T00:35:09.053973,20,26,intraday_5min,2025-06-25,5.63,18.06,3.45,98.96,75
NSE_EQ|INE410B01037,VINATIORGA,2025-07-06T00:35:09.127797,20,26,intraday_5min,2025-06-25,2.75,16.52,1.73,60.20,75
NSE_EQ|INE594H01019,THYROCARE,2025-07-06T00:35:09.197066,20,26,intraday_5min,2025-06-12,1.67,7.48,1.18,16.31,75
NSE_EQ|INE203A01020,ASTRAZEN,2025-07-06T00:35:09.265672,20,26,intraday_5min,2025-05-28,13.83,58.66,13.22,134.38,75
NSE_EQ|INE274J01014,OIL,2025-07-06T00:35:09.324556,20,26,intraday_5min,2025-07-01,0.77,3.41,0.62,7.03,75
NSE_EQ|INE752H01013,CARERATING,2025-07-06T00:35:09.395805,20,26,intraday_5min,2025-05-28,3.12,18.25,2.65,58.39,75
NSE_EQ|INE372A01015,APARINDS,2025-07-06T00:35:09.461959,20,26,intraday_5min,2025-06-16,8.89,88.50,7.00,283.79,75
NSE_EQ|INE725E01024,ORISSAMINE,2025-07-06T00:35:09.529149,20,26,intraday_5min,2025-07-01,16.86,35.92,14.10,75.52,75
NSE_EQ|INE150G01020,LUXIND,2025-07-06T00:35:09.605549,20,26,intraday_5min,2025-06-10,3.97,9.06,3.59,16.17,75
NSE_EQ|INF740KA1RE3,SILVERADD,2025-07-06T00:35:09.680684,20,26,intraday_5min,2025-05-29,0.16,0.44,0.09,0.78,75
NSE_EQ|INE068L01024,CANTABIL,2025-07-06T00:35:09.743380,20,26,intraday_5min,2025-06-03,0.65,1.84,0.51,4.03,75
NSE_EQ|INE531F01015,NUVAMA,2025-07-06T00:35:09.811646,20,26,intraday_5min,2025-06-06,18.44,74.07,16.14,167.12,75
NSE_EQ|INE841L01016,DEEDEV,2025-07-06T00:35:09.877151,20,26,intraday_5min,2025-05-28,0.94,4.28,0.74,12.47,75
NSE_EQ|INE168A01041,J&KBANK,2025-07-06T00:35:09.956912,20,26,intraday_5min,2025-05-30,0.17,1.72,0.16,6.75,75
NSE_EQ|INE01BK01022,AWHCL,2025-07-06T00:35:10.023492,20,26,intraday_5min,2025-06-03,1.68,7.92,1.52,32.53,75
NSE_EQ|INE535D01037,ROTO,2025-07-06T00:35:10.094163,20,26,intraday_5min,2025-06-25,0.89,3.34,0.65,11.09,75
NSE_EQ|INE00E101023,BIKAJI,2025-07-06T00:35:10.155654,20,26,intraday_5min,2025-06-26,1.34,12.08,1.20,29.40,75
NSE_EQ|INE660A01013,SUNDARMFIN,2025-07-06T00:35:10.223125,20,26,intraday_5min,2025-06-02,5.17,41.56,4.83,83.66,75
NSE_EQ|INE976A01021,WSTCSTPAPR,2025-07-06T00:35:10.289533,20,26,intraday_5min,2025-05-28,0.52,2.52,0.33,5.26,75
NSE_EQ|INE075D01018,GMBREW,2025-07-06T00:35:10.362302,20,26,intraday_5min,2025-06-27,2.35,4.46,2.11,7.83,75
NSE_EQ|INE429E01023,SAFARI,2025-07-06T00:35:10.432458,20,26,intraday_5min,2025-05-30,3.23,15.28,1.92,50.26,75
NSE_EQ|INE850D01014,GODREJAGRO,2025-07-06T00:35:10.500425,20,26,intraday_5min,2025-06-02,1.89,8.59,1.50,30.73,75
NSE_EQ|INE665L01035,VARROC,2025-07-06T00:35:10.568298,20,26,intraday_5min,2025-05-28,1.71,4.89,1.42,12.50,75
NSE_EQ|INE531A01024,KANSAINER,2025-07-06T00:35:10.635290,20,26,intraday_5min,2025-06-04,0.50,1.44,0.44,3.02,75
NSE_EQ|INF109KC10V2,AUTOIETF,2025-07-06T00:35:10.705659,20,26,intraday_5min,2025-06-04,0.04,0.10,0.03,0.24,75
