instrument_key,symbol,latest_date,latest_close,latest_bb_width,10_percentile_threshold,avg_bb_width_lookback,squeeze_ratio,volume_ratio,breakout_readiness,breakdown_readiness,percentile_rank,optimal_range_min,optimal_range_max,optimal_range_avg,bbw_10th,bbw_25th,bbw_avg,in_optimal_range,about_to_enter,range_status,proximity_percentage,distance_to_range,category
NSE_EQ|INE208A01029,ASHOKLEY,2025-06-20T00:00:00.000000,235.15,0.05184522661066191,0.07705360884134865,0.12698969031221882,0.40826327305149285,0.6459283334065199,0.32693566378551375,0.6730643362144862,4.069767441860465,0.07874381124116006,0.10291116073980346,0.09082748599048177,0.07874381124116006,0.10291116073980346,0.1254460737501523,false,false,BELOW_OPTIMAL,29.615027144224797,0.02689858463049815,C
NSE_EQ|INE791A01024,BLBLIMITED,2025-06-20T00:00:00.000000,15.11,0.05190930761540298,0.10011730072558345,0.20131846907009465,0.25784672342868503,1.1065509935019644,0.7400946416359014,0.25990535836409856,0.5813953488372093,0.11008850249800467,0.1388946335968979,0.12449156804745129,0.11008850249800467,0.1388946335968979,0.1934269834137508,false,false,BELOW_OPTIMAL,46.733442107843054,0.05817919488260169,C
NSE_EQ|INE067A01029,CGPOWER,2025-06-20T00:00:00.000000,688.25,0.05220749417017767,0.10650875322441229,0.17041407935094213,0.3063566952274184,0.9779087354518212,0.5436539887804356,0.4563460112195644,4.069767441860465,0.10124243785096235,0.12585903053179254,0.11355073419137744,0.10124243785096235,0.12585903053179254,0.1742637877760269,false,false,BELOW_OPTIMAL,43.18329073781381,0.049034943680784676,C
NSE_EQ|INE925R01014,CMSINFO,2025-06-20T00:00:00.000000,478.05,0.052473440030255024,0.08283492464283794,0.13659500757325693,0.3841534252422302,0.6262907857956164,0.051091280422589626,0.9489087195774104,1.744186046511628,0.0781901306277458,0.10306148857661812,0.09062580960218196,0.0781901306277458,0.10306148857661812,0.14640562896813547,false,false,BELOW_OPTIMAL,28.376784395503602,0.025716690597490773,C
NSE_EQ|INE003A01024,SIEMENS,2025-06-20T00:00:00.000000,3214.2,0.053662008847419264,0.10294179152983865,0.31526887359061184,0.1702102977571498,0.9383733197488137,-0.004787152232260036,1.00478715223226,1.744186046511628,0.10365283930519971,0.14494145053076074,0.12429714491798022,0.10365283930519971,0.14494145053076074,0.28276605998827303,false,false,BELOW_OPTIMAL,40.21880831677013,0.049990830457780445,C
NSE_EQ|INE148O01028,DELHIVERY,2025-06-20T00:00:00.000000,357.85,0.05378606217794779,0.10601027151215085,0.19969773353036796,0.2693373691683314,0.44853103512140824,0.21554853926573958,0.7844514607342604,0.0,0.10106179694191006,0.11837916653826966,0.10972048174008986,0.10106179694191006,0.11837916653826966,0.19099919732872925,false,false,BELOW_OPTIMAL,43.0874290872609,0.04727573476396227,C
NSE_EQ|INF769K01HS7,MAHKTECH,2025-06-20T00:00:00.000000,21.82,0.053791766759882585,0.06969957094197284,0.17406649254964632,0.3090299917690384,0.5148188352699509,0.17397352237800667,0.8260264776219933,0.0,0.07301760024902441,0.10342894308397094,0.08822327166649768,0.07301760024902441,0.10342894308397094,0.19353479722546577,false,false,BELOW_OPTIMAL,21.79224724494403,0.01922583348914183,C
NSE_EQ|INE529I01021,KUANTUM,2025-06-20T00:00:00.000000,113.65,0.053837736406821476,0.10274325700669067,0.15848571559154412,0.33970087591726117,0.5406610267161135,0.3971189741971616,0.6028810258028384,0.0,0.09927729369432002,0.13987400566344718,0.1195756496788836,0.09927729369432002,0.13987400566344718,0.16173442171628677,false,false,BELOW_OPTIMAL,38.00067773792152,0.045439557287498544,C
NSE_EQ|INE138C01024,KANORICHEM,2025-06-20T00:00:00.000000,93.72,0.0542634586232409,0.0845352362369293,0.18416646009241666,0.2946435447367068,0.3888445797741245,0.23391859979835228,0.7660814002016477,1.744186046511628,0.11560317009683782,0.13683984415952868,0.12622150712818325,0.11560317009683782,0.13683984415952868,0.1917702350621659,false,false,BELOW_OPTIMAL,48.59687771855224,0.061339711473596924,C
NSE_EQ|INE460H01021,STARCEMENT,2025-06-20T00:00:00.000000,211.34,0.054863564229827314,0.08122300039736674,0.12788941718760047,0.4289922140261862,0.2905941693210662,0.10660351195756265,0.8933964880424373,1.1627906976744187,0.07926433507249611,0.08780223600011688,0.0835332855363065,0.07926433507249611,0.08780223600011688,0.1387331921686161,false,false,BELOW_OPTIMAL,29.210835759672555,0.024400770842668798,C
NSE_EQ|INF666M01IO8,GROWWDEFNC,2025-06-20T00:00:00.000000,88.4,0.05561594010682304,0.1185941774896441,0.18215257249525382,0.3053261304243846,1.0741872793304272,0.553346601239166,0.446653398760834,0.0,0.11147554739460333,0.12499855454677096,0.11823705097068715,0.11147554739460333,0.12499855454677096,0.1778357141328834,false,false,BELOW_OPTIMAL,47.24374198205331,0.05585960728778029,C
NSE_EQ|INE813H01021,TORNTPOWER,2025-06-20T00:00:00.000000,1390.1,0.056363942052702884,0.08884966246009286,0.1638851910288417,0.3439233386424985,0.6651695815291636,0.2895751034698001,0.7104248965301999,4.651162790697675,0.09446546401950218,0.11891479948201011,0.10669013175075615,0.09446546401950218,0.11891479948201011,0.16679825594048261,false,false,BELOW_OPTIMAL,35.71232066318004,0.03810152196679929,C
NSE_EQ|INE136B01020,CYIENT,2025-06-20T00:00:00.000000,1306.6,0.05652840077779011,0.10533336295916612,0.20492046568223876,0.2758553206952313,1.2249298195533977,0.14867044493199164,0.8513295550680083,1.744186046511628,0.09708467181276416,0.12130441125883584,0.1091945415358,0.09708467181276416,0.12130441125883584,0.1866051593933376,false,false,BELOW_OPTIMAL,37.14129888230491,0.04055627103497405,C
NSE_EQ|INE481G01011,ULTRACEMCO,2025-06-20T00:00:00.000000,11458.0,0.056577571064891974,0.07042391151358647,0.11223905129525562,0.5040809808349077,1.0124612516188656,0.7213202230224014,0.2786797769775986,5.232558139534884,0.06500507045490062,0.07692264419867248,0.07096385732678655,0.06500507045490062,0.07692264419867248,0.10841799368992602,false,false,BELOW_OPTIMAL,11.875762828393398,0.008427499390008641,C
NSE_EQ|INE038A01020,HINDALCO,2025-06-20T00:00:00.000000,649.15,0.056581402449371154,0.0710994969425463,0.13750162208091218,0.41149625432110243,0.8823614029605691,0.5792405535326574,0.42075944646734265,1.1627906976744187,0.0710994969425463,0.09064895870773398,0.08087422782514014,0.0710994969425463,0.09064895870773398,0.13423464385529046,false,false,BELOW_OPTIMAL,17.951447430898533,0.014518094493175149,C
NSE_EQ|INF247L01DJ0,MODEFENCE,2025-06-20T00:00:00.000000,97.34,0.05739023075355871,0.11546267752840476,0.1827748608466339,0.3139941154255057,1.0615153456233002,0.6299365191955795,0.37006348080442053,0.0,0.09946093249098978,0.12508195300496391,0.11227144274797685,0.09946093249098978,0.12508195300496391,0.1707564562205376,false,false,BELOW_OPTIMAL,37.4723088148693,0.04207070173743107,C
NSE_EQ|INF247L01BK2,MOMOMENTUM,2025-06-20T00:00:00.000000,63.8,0.0574500289432048,0.06918898900865687,0.10737362737324908,0.5350478543813992,1.0443714251438077,0.755516904104285,0.24448309589571504,1.744186046511628,0.07076895650848357,0.08549376702354541,0.07813136176601448,0.07076895650848357,0.08549376702354541,0.10552000052320706,false,false,BELOW_OPTIMAL,17.046839149131824,0.01331892756527877,C
NSE_EQ|INE038F01029,TVTODAY,2025-06-20T00:00:00.000000,166.19,0.05745409457931462,0.07647641352337073,0.13287215829877053,0.43240130449394715,0.7428315015211774,0.1198834367777518,0.8801165632222482,0.5813953488372093,0.07892744939094054,0.10065660893298799,0.08979202916196427,0.07892744939094054,0.10065660893298799,0.1435392156528242,false,false,BELOW_OPTIMAL,23.914544544809097,0.02147335481162592,C
NSE_EQ|INE726V01018,PRICOLLTD,2025-06-20T00:00:00.000000,433.75,0.05751788016952048,0.09047098399046226,0.15936580475005563,0.36091732639715113,0.7828084296253387,0.19336085616195764,0.8066391438380424,2.3255813953488373,0.08480611348679358,0.09847990793443306,0.09164301071061332,0.08480611348679358,0.09847990793443306,0.14693753348496758,false,false,BELOW_OPTIMAL,29.776666115261975,0.0272882333172731,C
NSE_EQ|INE006I01046,ASTRAL,2025-06-20T00:00:00.000000,1558.5,0.05793228491869529,0.08413874501770545,0.14477422530857031,0.40015606918440766,1.2654413985021347,0.8792455945548945,0.12075440544510552,1.744186046511628,0.07582094313168006,0.10031566894927489,0.08806830604047747,0.07582094313168006,0.10031566894927489,0.13346622206731784,false,false,BELOW_OPTIMAL,20.312254223174094,0.01788865821298477,C
NSE_EQ|INE299U01018,CROMPTON,2025-06-20T00:00:00.000000,344.6,0.05862830278515172,0.07969485920129497,0.12111988392448347,0.48405184091577924,0.4261005698350278,0.21144926929596874,0.7885507307040313,3.488372093023256,0.07780948053759461,0.09520714763560792,0.08650831408660126,0.07780948053759461,0.09520714763560792,0.12031955705221428,false,false,BELOW_OPTIMAL,22.172640809114718,0.019181177752442886,C
NSE_EQ|INE217B01036,KAJARIACER,2025-06-20T00:00:00.000000,1022.4,0.060239004545765244,0.06538507358362247,0.15581426352641034,0.38660776736627067,0.3053907934530969,0.29089853664409704,0.709101463355903,5.232558139534884,0.0768446432521804,0.10721495952305186,0.09202980138761613,0.0768446432521804,0.10721495952305186,0.15839703601181412,false,false,BELOW_OPTIMAL,18.043762407434336,0.01660563870641516,C
NSE_EQ|INE715B01021,ANDHRSUGAR,2025-06-20T00:00:00.000000,74.55,0.06156812791524301,0.080925177099254,0.1446156469862594,0.42573628233390876,0.6499544255282933,0.19850632311937594,0.801493676880624,3.488372093023256,0.08291958760993666,0.10461039944144203,0.09376499352568934,0.08291958760993666,0.10461039944144203,0.14620341885983273,false,false,BELOW_OPTIMAL,22.771248513811145,0.021351459694693653,C
NSE_EQ|INE01FR01028,STYLEBAAZA,2025-06-20T00:00:00.000000,255.95,0.06180168393108638,0.16414574443936178,0.2978350894653946,0.2075030314326583,0.37342096583981,0.2697316917153008,0.7302683082846992,0.5813953488372093,0.15958395114706,0.17621883319596837,0.16790139217151417,0.15958395114706,0.17621883319596837,0.26690097731844853,false,false,BELOW_OPTIMAL,58.23791330812037,0.09778226721597363,C
NSE_EQ|INE02L001032,BOROSCI,2025-06-20T00:00:00.000000,138.42,0.06303935916640994,0.10282474481303142,0.17141664689908068,0.36775517609747405,0.8964375725364917,0.26137728339286836,0.7386227166071316,5.813953488372093,0.07593051723234652,0.12678495948403484,0.10135773835819067,0.07593051723234652,0.12678495948403484,0.16061156828618517,false,false,BELOW_OPTIMAL,12.718474459621609,0.012891158065936575,C
NSE_EQ|INE976E01023,FOODSIN,2025-06-20T00:00:00.000000,99.53,0.0636664863834678,0.09133798909047719,0.18788100669657845,0.33886600621789853,0.9140164801481169,0.7800478010666109,0.21995219893338913,0.5813953488372093,0.09592453854442974,0.1300656687929459,0.11299510366868781,0.09592453854442974,0.1300656687929459,0.17683042901529744,false,false,BELOW_OPTIMAL,28.548185818339146,0.03225805216096195,C
NSE_EQ|INE211B01039,PHOENIXLTD,2025-06-20T00:00:00.000000,1616.1,0.06367994300443183,0.07641714075401879,0.15021803102530262,0.4239167733047015,0.7058860188596867,0.670567246593202,0.329432753406798,2.9069767441860463,0.07847656614694323,0.1264817483316488,0.10247915723929601,0.07847656614694323,0.1264817483316488,0.16628768481742862,false,false,BELOW_OPTIMAL,14.438665911313311,0.0147966231425114,C
NSE_EQ|INE225C01029,UDAICEMENT,2025-06-20T00:00:00.000000,30.27,0.0637337364358414,0.0794771603355706,0.14048198169685916,0.45367908158763065,0.8931593253974022,0.3135646357519672,0.6864353642480328,2.3255813953488373,0.0794771603355706,0.11067462960681566,0.09507589497119313,0.0794771603355706,0.11067462960681566,0.1372741154454048,false,false,BELOW_OPTIMAL,16.558796427316587,0.0157434238997292,C
NSE_EQ|INE972X01022,VAISHALI,2025-06-20T00:00:00.000000,12.46,0.06394404285520039,0.14002644136363335,0.25108013886345554,0.2546758303729271,0.49285963895908685,0.15929484911181313,0.8407051508881869,1.744186046511628,0.15172535542378224,0.22161870605061187,0.18667203073719707,0.15172535542378224,0.22161870605061187,0.25846110005562767,false,false,BELOW_OPTIMAL,47.024351865632845,0.08778131256858185,C
NSE_EQ|INE435A01051,ANDHRAPAP,2025-06-20T00:00:00.000000,78.76,0.0641779286652158,0.08704859705008136,0.13039096562463098,0.49219612998319967,0.6090100074281667,0.5113839667992195,0.4886160332007805,0.5813953488372093,0.08436637998038896,0.10939581530418656,0.09688109764228775,0.08436637998038896,0.10939581530418656,0.12850645052019152,false,false,BELOW_OPTIMAL,20.838380041599653,0.02018845131517316,C
NSE_EQ|INE571B01036,JAYBARMARU,2025-06-20T00:00:00.000000,77.0,0.06442909204120507,0.12938002465720227,0.1963964625568318,0.32805627556841077,0.5592864007115379,0.21671810415262538,0.7832818958473746,0.5813953488372093,0.12514956717343434,0.15273365785537504,0.13894161251440468,0.12514956717343434,0.15273365785537504,0.19195619111699985,false,false,BELOW_OPTIMAL,43.70215231663164,0.060720475132229265,C
NSE_EQ|INE168P01015,EMCURE,2025-06-20T00:00:00.000000,1312.4,0.06489819838018684,0.1005168209138875,0.22992454849082755,0.2822586748834079,1.283802676580779,0.14824190951604055,0.8517580904839595,1.744186046511628,0.09917367016825689,0.11245667899397524,0.10581517458111606,0.09917367016825689,0.11245667899397524,0.2012475418274777,false,false,BELOW_OPTIMAL,32.39183030577062,0.03427547178807004,C
NSE_EQ|INE503A01015,DCBBANK,2025-06-20T00:00:00.000000,142.67,0.06522728370341457,0.08554297635797332,0.13777113619389117,0.4734466558482718,0.40442225821632477,0.29302119053198117,0.7069788094680188,0.0,0.08786494273290657,0.1019426417858579,0.09490379225938222,0.08786494273290657,0.1019426417858579,0.1366898697297936,false,false,BELOW_OPTIMAL,23.853271287221958,0.022637659029491997,C
NSE_EQ|INE0FHS01024,DEEPINDS,2025-06-20T00:00:00.000000,428.7,0.06526845747198348,0.12440728015987461,0.19226733083641698,0.3394672261171325,0.7318321357706061,0.634749525386953,0.36525047461304705,1.1627906976744187,0.12974397935809226,0.1613092597833577,0.145526619570725,0.12974397935809226,0.1613092597833577,0.2026600017249423,false,false,BELOW_OPTIMAL,44.30496776211729,0.06447552188610878,C
NSE_EQ|INE732A01036,KIRLOSBROS,2025-06-20T00:00:00.000000,1801.2,0.06564632762735559,0.11326716930907695,0.1770781711463136,0.3707194805683547,0.6550814488027396,0.4939977398133379,0.5060022601866621,0.0,0.11610768137718872,0.13964306071927857,0.12787537104823365,0.11610768137718872,0.13964306071927857,0.1882944093230775,false,false,BELOW_OPTIMAL,39.46135470512103,0.05046135374983313,C
NSE_EQ|INE0PA801013,GHCLTEXTIL,2025-06-20T00:00:00.000000,90.61,0.06616584610719568,0.06616584610719568,0.17353549694451473,0.3812813359352708,0.47056800296827805,0.27505264339896796,0.724947356601032,7.55813953488372,0.11725487490422368,0.14684159648490705,0.13204823569456536,0.11725487490422368,0.14684159648490705,0.19324910591484648,false,false,BELOW_OPTIMAL,38.68967164029337,0.051089028797027994,C
NSE_EQ|INE670A01012,TATAELXSI,2025-06-20T00:00:00.000000,6319.0,0.06643081404290771,0.08567911459096313,0.16780732431567674,0.39587553352521737,0.4702451576514288,0.18307217959115296,0.816927820408847,0.0,0.08567911459096313,0.11839655103043037,0.10203783281069675,0.08567911459096313,0.11839655103043037,0.1617060614501159,false,false,BELOW_OPTIMAL,18.863886087982056,0.019248300548055416,C
NSE_EQ|INE074B01023,PARACABLES,2025-06-20T00:00:00.000000,54.25,0.06654695141152486,0.15050322681227488,0.22763973263242565,0.29233451753776013,0.9548484887686315,0.3855105229337852,0.6144894770662148,0.5813953488372093,0.1504307740243811,0.16917814013448312,0.1598044570794321,0.1504307740243811,0.16917814013448312,0.22652635330232626,false,false,BELOW_OPTIMAL,52.49154131612305,0.08388382261285623,C
NSE_EQ|INE599M01018,JUSTDIAL,2025-06-20T00:00:00.000000,877.75,0.06657750838123694,0.0909958000616698,0.1746689943998818,0.38116386145108533,0.39168947911052004,0.22187200339115337,0.7781279966088466,0.5813953488372093,0.09408315751713198,0.11499706944542219,0.10454011348127709,0.09408315751713198,0.11499706944542219,0.16860302018703016,false,false,BELOW_OPTIMAL,26.311095540202604,0.02750564913589504,C
NSE_EQ|INE930H01031,KPRMILL,2025-06-20T00:00:00.000000,1096.2,0.066588616846866,0.11501495278296364,0.19049673295361963,0.34955253990145,0.5139370228484398,0.12560489428385818,0.8743951057161419,0.5813953488372093,0.09084506144792297,0.11426334466155638,0.10255420305473967,0.09084506144792297,0.11426334466155638,0.16995033700590384,false,false,BELOW_OPTIMAL,23.65231641272642,0.02425644460105697,C
NSE_EQ|INE079A01024,AMBUJACEM,2025-06-20T00:00:00.000000,533.45,0.06723521303459672,0.08881066296128427,0.12136107081775173,0.5540097214168787,0.5773269057387629,-0.022820914218919935,1.02282091421892,5.232558139534884,0.0829100794716536,0.10714636218259381,0.0950282208271237,0.0829100794716536,0.10714636218259381,0.13053464296811418,false,false,BELOW_OPTIMAL,16.494959392718467,0.015674866437056886,C
NSE_EQ|INE872J01023,DEVYANI,2025-06-20T00:00:00.000000,166.6,0.0673016031990902,0.0925391782287146,0.1765759205289169,0.38114825055134616,0.9335985241649728,0.20068920354224418,0.7993107964577558,0.0,0.08762629970743444,0.10473209772159044,0.09617919871451244,0.08762629970743444,0.10473209772159044,0.16954719373306704,false,false,BELOW_OPTIMAL,21.132112535761273,0.02032469650834423,C
NSE_EQ|INE091G01026,JAIBALAJI,2025-06-20T00:00:00.000000,100.29,0.06761867826056633,0.12103659716778242,0.20288041806940418,0.33329327149471066,3.1629682190542145,-0.1344686014044946,1.1344686014044947,0.5813953488372093,0.1291300274663618,0.14310559848414567,0.13611781297525372,0.1291300274663618,0.14310559848414567,0.19564933299546985,false,false,BELOW_OPTIMAL,45.18978659830382,0.06151134920579546,C
NSE_EQ|INE621H01010,RELIGARE,2025-06-20T00:00:00.000000,225.11,0.06812694899777273,0.10352370707485638,0.16361638629246653,0.4163821884929965,0.7116836329326559,0.09335634651765141,0.9066436534823485,5.813953488372093,0.08957700805908714,0.10932928827480404,0.09945314816694559,0.08957700805908714,0.10932928827480404,0.15715127389177372,false,false,BELOW_OPTIMAL,21.568004087017513,0.021450059061314405,C
NSE_EQ|INE139A01034,NATIONALUM,2025-06-20T00:00:00.000000,183.99,0.06813985969912044,0.11222728102107742,0.18480971076220523,0.36870281013964706,0.4738043523710676,0.43492361335078683,0.5650763866492132,1.1627906976744187,0.11142053098896958,0.1275717850383527,0.11949615801366115,0.11142053098896958,0.1275717850383527,0.18035900612213324,false,false,BELOW_OPTIMAL,36.219299439653255,0.04328067128984914,C
